"x","y","z"
-104.916665058337,36.791667685,2260.092
-104.874998388337,36.791667685,2150.9736
-104.833331718337,36.791667685,2175.0528
-104.791665048337,36.791667685,2175.0528
-104.749998378337,36.791667685,2251.2528
-104.708331708337,36.791667685,2273.1984
-104.666665038337,36.791667685,2161.032
-104.624998368337,36.791667685,2159.2032
-104.583331698337,36.791667685,2196.9984
-104.541665028337,36.791667685,2035.1496
-104.499998358337,36.791667685,2000.0976
-104.458331688337,36.791667685,1929.9936
-104.416665018337,36.791667685,1938.2232
-104.374998348337,36.791667685,1929.9936
-104.333331678337,36.791667685,1974.1896
-104.291665008337,36.791667685,1965.0456
-104.249998338337,36.791667685,2009.2416
-104.208331668337,36.791667685,2092.1472
-104.166664998337,36.791667685,2250.0336
-104.124998328337,36.791667685,2157.984
-104.083331658337,36.791667685,2238.1464
-104.041664988337,36.791667685,2249.1192
-103.999998318337,36.791667685,2206.1424
-103.958331648337,36.791667685,2189.0736
-103.916664978337,36.791667685,2050.0848
-103.874998308337,36.791667685,2043.9888
-103.833331638337,36.791667685,2026.0056
-103.791664968337,36.791667685,1981.2
-103.749998298337,36.791667685,1953.1584
-103.708331628337,36.791667685,1914.144
-103.666664958337,36.791667685,1861.1088
-103.624998288337,36.791667685,1824.228
-103.583331618337,36.791667685,1783.08
-103.541664948337,36.791667685,1734.0072
-103.499998278337,36.791667685,1679.1432
-103.458331608337,36.791667685,1710.2328
-103.416664938337,36.791667685,1684.9344
-103.374998268337,36.791667685,1671.2184
-103.333331598337,36.791667685,1650.1872
-103.291664928337,36.791667685,1600.2
-103.249998258337,36.791667685,1575.2064
-103.208331588337,36.791667685,1550.2128
-103.166664918337,36.791667685,1524
-103.124998248337,36.791667685,1487.1192
-103.083331578337,36.791667685,1456.0296
-103.041664908337,36.791667685,1424.94
-102.999998238337,36.791667685,1433.1696
-102.958331568337,36.791667685,1409.0904
-102.916664898337,36.791667685,1376.172
-102.874998228337,36.791667685,1360.0176
-102.833331558337,36.791667685,1370.9904
-102.791664888337,36.791667685,1373.124
-102.749998218337,36.791667685,1344.168
-102.708331548337,36.791667685,1317.9552
-102.666664878337,36.791667685,1309.116
-102.624998208337,36.791667685,1313.0784
-102.583331538337,36.791667685,1303.9344
-102.541664868337,36.791667685,1285.9512
-102.499998198337,36.791667685,1270.1016
-102.458331528337,36.791667685,1253.0328
-102.416664858337,36.791667685,1242.06
-102.374998188337,36.791667685,1230.1728
-102.333331518337,36.791667685,1217.9808
-102.291664848337,36.791667685,1192.9872
-102.249998178337,36.791667685,1196.0352
-102.208331508337,36.791667685,1185.9768
-102.166664838337,36.791667685,1173.1752
-102.124998168337,36.791667685,1166.1648
-102.083331498337,36.791667685,1148.1816
-102.041664828337,36.791667685,1128.9792
-101.999998158337,36.791667685,1114.044
-101.958331488337,36.791667685,1103.9856
-101.916664818337,36.791667685,1092.0984
-101.874998148337,36.791667685,1075.0296
-101.833331478337,36.791667685,1063.1424
-101.791664808337,36.791667685,1052.1696
-101.749998138337,36.791667685,1036.9296
-101.708331468337,36.791667685,1020.1656
-101.666664798337,36.791667685,1007.9736
-101.624998128337,36.791667685,993.0384
-101.583331458337,36.791667685,961.9488
-101.541664788337,36.791667685,950.0616
-101.499998118337,36.791667685,954.9384
-101.458331448337,36.791667685,956.1576
-101.416664778337,36.791667685,947.928
-101.374998108337,36.791667685,931.164
-101.333331438337,36.791667685,907.9992
-101.291664768337,36.791667685,907.9992
-101.249998098337,36.791667685,908.9136
-101.208331428337,36.791667685,897.0264
-101.166664758337,36.791667685,890.016
-101.124998088337,36.791667685,879.0432
-101.083331418337,36.791667685,874.1664
-101.041664748337,36.791667685,863.1936
-100.999998078337,36.791667685,853.1352
-100.958331408337,36.791667685,843.0768
-100.916664738337,36.791667685,835.152
-100.874998068337,36.791667685,826.008
-100.833331398337,36.791667685,783.0312
-100.791664728337,36.791667685,769.9248
-100.749998058337,36.791667685,778.1544
-100.708331388337,36.791667685,790.0416
-100.666664718337,36.791667685,769.0104
-100.624998048337,36.791667685,765.9624
-100.583331378337,36.791667685,761.0856
-100.541664708337,36.791667685,758.0376
-100.499998038337,36.791667685,737.9208
-100.458331368337,36.791667685,726.948
-100.416664698337,36.791667685,733.044
-100.374998028337,36.791667685,715.9752
-100.333331358337,36.791667685,707.136
-100.291664688337,36.791667685,701.9544
-100.249998018337,36.791667685,698.9064
-100.208331348337,36.791667685,715.9752
-100.166664678337,36.791667685,711.0984
-100.124998008337,36.791667685,705.0024
-100.083331338337,36.791667685,675.132
-100.041664668337,36.791667685,662.0256
-99.999997998337,36.791667685,658.0632
-99.958331328337,36.791667685,652.8816
-99.916664658337,36.791667685,654.1008
-99.874997988337,36.791667685,661.1112
-99.833331318337,36.791667685,662.94
-99.791664648337,36.791667685,644.9568
-99.749997978337,36.791667685,625.1448
-99.708331308337,36.791667685,602.8944
-99.666664638337,36.791667685,586.1304
-99.624997968337,36.791667685,579.12
-99.583331298337,36.791667685,561.1368
-99.541664628337,36.791667685,548.9448
-99.499997958337,36.791667685,533.0952
-99.458331288337,36.791667685,519.0744
-99.416664618337,36.791667685,526.9992
-99.374997948337,36.791667685,523.9512
-99.333331278337,36.791667685,520.9032
-99.291664608337,36.791667685,513.8928
-99.249997938337,36.791667685,498.9576
-99.208331268337,36.791667685,499.872
-99.166664598337,36.791667685,494.0808
-99.124997928337,36.791667685,498.9576
-99.083331258337,36.791667685,498.9576
-99.041664588337,36.791667685,508.1016
-98.999997918337,36.791667685,523.0368
-110.999998878337,36.833334355,1430.1216
-110.958332208337,36.833334355,1459.0776
-110.916665538337,36.833334355,1611.1728
-110.874998868337,36.833334355,1625.1936
-110.833332198337,36.833334355,1637.0808
-110.791665528337,36.833334355,1721.2056
-110.749998858337,36.833334355,1938.2232
-110.708332188337,36.833334355,2013.204
-110.666665518337,36.833334355,2057.0952
-110.624998848337,36.833334355,2164.9944
-110.583332178337,36.833334355,2231.136
-110.541665508337,36.833334355,2028.1392
-110.499998838337,36.833334355,2073.2496
-110.458332168337,36.833334355,2232.9648
-110.416665498337,36.833334355,1844.9544
-110.374998828337,36.833334355,1865.0712
-110.333332158337,36.833334355,1871.1672
-110.291665488337,36.833334355,1915.0584
-110.249998818337,36.833334355,1726.9968
-110.208332148337,36.833334355,1776.984
-110.166665478337,36.833334355,1790.0904
-110.124998808337,36.833334355,1744.0656
-110.083332138337,36.833334355,1683.1056
-110.041665468337,36.833334355,1654.1496
-109.999998798337,36.833334355,1622.1456
-109.958332128337,36.833334355,1591.9704
-109.916665458337,36.833334355,1582.2168
-109.874998788337,36.833334355,1552.0416
-109.833332118337,36.833334355,1552.0416
-109.791665448337,36.833334355,1557.2232
-109.749998778337,36.833334355,1554.1752
-109.708332108337,36.833334355,1522.1712
-109.666665438337,36.833334355,1570.9392
-109.624998768337,36.833334355,1608.1248
-109.583332098337,36.833334355,1645.0056
-109.541665428337,36.833334355,1613.0016
-109.499998758337,36.833334355,1593.1896
-109.458332088337,36.833334355,1595.0184
-109.416665418337,36.833334355,1690.116
-109.374998748337,36.833334355,1708.0992
-109.333332078337,36.833334355,1780.032
-109.291665408337,36.833334355,1875.1296
-109.249998738337,36.833334355,2077.212
-109.208332068337,36.833334355,2370.1248
-109.166665398337,36.833334355,2669.1336
-109.124998728337,36.833334355,2405.1768
-109.083332058337,36.833334355,2131.1616
-109.041665388337,36.833334355,1773.936
-108.999998718337,36.833334355,1662.9888
-108.958332048337,36.833334355,1570.9392
-108.916665378337,36.833334355,1534.9728
-108.874998708337,36.833334355,1561.1856
-108.833332038337,36.833334355,1512.1128
-108.791665368337,36.833334355,1562.1
-108.749998698337,36.833334355,1494.1296
-108.708332028337,36.833334355,1529.1816
-108.666665358337,36.833334355,1545.9456
-108.624998688337,36.833334355,1580.9976
-108.583332018337,36.833334355,1615.1352
-108.541665348337,36.833334355,1612.0872
-108.499998678337,36.833334355,1679.1432
-108.458332008337,36.833334355,1652.9304
-108.416665338337,36.833334355,1655.064
-108.374998668337,36.833334355,1644.0912
-108.333331998337,36.833334355,1684.9344
-108.291665328337,36.833334355,1803.1968
-108.249998658337,36.833334355,1759.0008
-108.208331988337,36.833334355,1721.2056
-108.166665318337,36.833334355,1783.9944
-108.124998648337,36.833334355,1812.036
-108.083331978337,36.833334355,1773.0216
-108.041665308337,36.833334355,1761.1344
-107.999998638337,36.833334355,1732.1784
-107.958331968337,36.833334355,1796.1864
-107.916665298337,36.833334355,1893.1128
-107.874998628337,36.833334355,1970.2272
-107.833331958337,36.833334355,1972.9704
-107.791665288337,36.833334355,1908.048
-107.749998618337,36.833334355,1833.0672
-107.708331948337,36.833334355,1874.2152
-107.666665278337,36.833334355,1835.2008
-107.624998608337,36.833334355,1879.092
-107.583331938337,36.833334355,1843.1256
-107.541665268337,36.833334355,1947.0624
-107.499998598337,36.833334355,1905
-107.458331928337,36.833334355,1912.0104
-107.416665258337,36.833334355,1929.0792
-107.374998588337,36.833334355,1958.9496
-107.333331918337,36.833334355,2015.0328
-107.291665248337,36.833334355,2154.0216
-107.249998578337,36.833334355,2194.2552
-107.208331908337,36.833334355,2168.0424
-107.166665238337,36.833334355,2195.1696
-107.124998568337,36.833334355,2241.1944
-107.083331898337,36.833334355,2365.248
-107.041665228337,36.833334355,2310.0792
-106.999998558337,36.833334355,2257.9584
-106.958331888337,36.833334355,2374.0872
-106.916665218337,36.833334355,2444.1912
-106.874998548337,36.833334355,2313.1272
-106.833331878337,36.833334355,2342.9976
-106.791665208337,36.833334355,2490.216
-106.749998538337,36.833334355,2413.1016
-106.708331868337,36.833334355,2342.0832
-106.666665198337,36.833334355,2323.1856
-106.624998528337,36.833334355,2324.1
-106.583331858337,36.833334355,2357.0184
-106.541665188337,36.833334355,2419.1976
-106.499998518337,36.833334355,2738.0184
-106.458331848337,36.833334355,3029.1024
-106.416665178337,36.833334355,3311.0424
-106.374998508337,36.833334355,3130.296
-106.333331838337,36.833334355,3070.2504
-106.291665168337,36.833334355,3054.096
-106.249998498337,36.833334355,3050.1336
-106.208331828337,36.833334355,2800.1976
-106.166665158337,36.833334355,2828.2392
-106.124998488337,36.833334355,2757.2208
-106.083331818337,36.833334355,2738.0184
-106.041665148337,36.833334355,2797.1496
-105.999998478337,36.833334355,2762.0976
-105.958331808337,36.833334355,2560.0152
-105.916665138337,36.833334355,2474.976
-105.874998468337,36.833334355,2382.012
-105.833331798337,36.833334355,2350.008
-105.791665128337,36.833334355,2344.2168
-105.749998458337,36.833334355,2321.9664
-105.708331788337,36.833334355,2299.1064
-105.666665118337,36.833334355,2273.1984
-105.624998448337,36.833334355,2288.1336
-105.583331778337,36.833334355,2360.0664
-105.541665108337,36.833334355,2721.2544
-105.499998438337,36.833334355,3228.1368
-105.458331768337,36.833334355,3399.1296
-105.416665098337,36.833334355,2980.0296
-105.374998428337,36.833334355,2934.0048
-105.333331758337,36.833334355,2848.0512
-105.291665088337,36.833334355,3038.2464
-105.249998418337,36.833334355,3275.076
-105.208331748337,36.833334355,3369.2592
-105.166665078337,36.833334355,2931.2616
-105.124998408337,36.833334355,2693.2128
-105.083331738337,36.833334355,2553.0048
-105.041665068337,36.833334355,2533.1928
-104.999998398337,36.833334355,2449.068
-104.958331728337,36.833334355,2320.1376
-104.916665058337,36.833334355,2205.228
-104.874998388337,36.833334355,2270.1504
-104.833331718337,36.833334355,2257.9584
-104.791665048337,36.833334355,2239.0608
-104.749998378337,36.833334355,2335.0728
-104.708331708337,36.833334355,2335.0728
-104.666665038337,36.833334355,2326.2336
-104.624998368337,36.833334355,2326.2336
-104.583331698337,36.833334355,2327.148
-104.541665028337,36.833334355,2221.992
-104.499998358337,36.833334355,2075.0784
-104.458331688337,36.833334355,1958.0352
-104.416665018337,36.833334355,1947.9768
-104.374998348337,36.833334355,1949.196
-104.333331678337,36.833334355,1972.056
-104.291665008337,36.833334355,2089.0992
-104.249998338337,36.833334355,2219.2488
-104.208331668337,36.833334355,2170.176
-104.166664998337,36.833334355,2251.2528
-104.124998328337,36.833334355,2231.136
-104.083331658337,36.833334355,2260.092
-104.041664988337,36.833334355,2204.0088
-103.999998318337,36.833334355,2174.1384
-103.958331648337,36.833334355,2052.2184
-103.916664978337,36.833334355,1997.964
-103.874998308337,36.833334355,1986.9912
-103.833331638337,36.833334355,1984.248
-103.791664968337,36.833334355,1932.1272
-103.749998298337,36.833334355,1935.1752
-103.708331628337,36.833334355,1903.1712
-103.666664958337,36.833334355,1865.9856
-103.624998288337,36.833334355,1829.1048
-103.583331618337,36.833334355,1803.1968
-103.541664948337,36.833334355,1773.0216
-103.499998278337,36.833334355,1762.0488
-103.458331608337,36.833334355,1705.9656
-103.416664938337,36.833334355,1666.9512
-103.374998268337,36.833334355,1640.1288
-103.333331598337,36.833334355,1620.012
-103.291664928337,36.833334355,1584.0456
-103.249998258337,36.833334355,1550.2128
-103.208331588337,36.833334355,1494.1296
-103.166664918337,36.833334355,1476.1464
-103.124998248337,36.833334355,1427.988
-103.083331578337,36.833334355,1452.0672
-103.041664908337,36.833334355,1402.9944
-102.999998238337,36.833334355,1402.9944
-102.958331568337,36.833334355,1370.9904
-102.916664898337,36.833334355,1358.1888
-102.874998228337,36.833334355,1323.1368
-102.833331558337,36.833334355,1337.1576
-102.791664888337,36.833334355,1345.0824
-102.749998218337,36.833334355,1338.9864
-102.708331548337,36.833334355,1313.0784
-102.666664878337,36.833334355,1274.9784
-102.624998208337,36.833334355,1274.064
-102.583331538337,36.833334355,1285.0368
-102.541664868337,36.833334355,1281.0744
-102.499998198337,36.833334355,1256.0808
-102.458331528337,36.833334355,1246.0224
-102.416664858337,36.833334355,1231.0872
-102.374998188337,36.833334355,1228.0392
-102.333331518337,36.833334355,1227.1248
-102.291664848337,36.833334355,1217.0664
-102.249998178337,36.833334355,1203.0456
-102.208331508337,36.833334355,1189.0248
-102.166664838337,36.833334355,1178.9664
-102.124998168337,36.833334355,1166.1648
-102.083331498337,36.833334355,1153.9728
-102.041664828337,36.833334355,1136.904
-101.999998158337,36.833334355,1118.0064
-101.958331488337,36.833334355,1107.0336
-101.916664818337,36.833334355,1099.1088
-101.874998148337,36.833334355,1079.9064
-101.833331478337,36.833334355,1070.1528
-101.791664808337,36.833334355,1057.0464
-101.749998138337,36.833334355,1043.94
-101.708331468337,36.833334355,1018.9464
-101.666664798337,36.833334355,993.9528
-101.624998128337,36.833334355,989.9904
-101.583331458337,36.833334355,993.9528
-101.541664788337,36.833334355,982.0656
-101.499998118337,36.833334355,968.9592
-101.458331448337,36.833334355,963.168
-101.416664778337,36.833334355,947.928
-101.374998108337,36.833334355,936.0408
-101.333331438337,36.833334355,929.9448
-101.291664768337,36.833334355,922.02
-101.249998098337,36.833334355,914.0952
-101.208331428337,36.833334355,906.1704
-101.166664758337,36.833334355,894.8928
-101.124998088337,36.833334355,886.0536
-101.083331418337,36.833334355,876.9096
-101.041664748337,36.833334355,868.0704
-100.999998078337,36.833334355,860.1456
-100.958331408337,36.833334355,847.0392
-100.916664738337,36.833334355,837.8952
-100.874998068337,36.833334355,819.912
-100.833331398337,36.833334355,811.0728
-100.791664728337,36.833334355,794.9184
-100.749998058337,36.833334355,790.0416
-100.708331388337,36.833334355,772.0584
-100.666664718337,36.833334355,762
-100.624998048337,36.833334355,760.1712
-100.583331378337,36.833334355,743.1024
-100.541664708337,36.833334355,742.188
-100.499998038337,36.833334355,753.1608
-100.458331368337,36.833334355,758.952
-100.416664698337,36.833334355,730.9104
-100.374998028337,36.833334355,740.9688
