"year","month","day","time","tmin","tmax","precip"
1993,2,29,1993.16438356164,NA,NA,NA
1993,3,1,1993.16438356164,26,52,0
1993,3,2,1993.16712328767,25,54,NA
1993,3,3,1993.1698630137,25,45,0
1993,3,4,1993.17260273973,24,46,0
1993,3,5,1993.17534246575,25,56,0
1993,3,6,1993.17808219178,37,55,0
1993,3,7,1993.18082191781,38,63,0
1993,3,8,1993.18356164384,42,66,0
1993,3,9,1993.18630136986,40,59,0
1993,3,10,1993.18904109589,31,51,0
1993,3,11,1993.19178082192,25,37,0.35
1993,3,12,1993.19452054795,9,24,0.34
1993,3,13,1993.19726027397,5,46,NA
1993,3,14,1993.2,22,58,0
1993,3,15,1993.20273972603,37,57,0
1993,3,16,1993.20547945205,32,50,NA
1993,3,17,1993.20821917808,23,33,0.02
1993,3,18,1993.21095890411,29,61,NA
1993,3,19,1993.21369863014,36,60,0
1993,3,20,1993.21643835616,31,53,0
1993,3,21,1993.21917808219,35,57,0
1993,3,22,1993.22191780822,27,56,0
1993,3,23,1993.22465753425,33,71,0
1993,3,24,1993.22739726027,40,71,0
1993,3,25,1993.2301369863,40,72,0
1993,3,26,1993.23287671233,41,68,0.01
1993,3,27,1993.23561643836,42,58,0.04
1993,3,28,1993.23835616438,34,54,0.05
1993,3,29,1993.24109589041,36,46,0.3
1993,3,30,1993.24383561644,34,43,0.85
1993,3,31,1993.24657534247,28,49,0.19
1993,4,1,1993.24931506849,27,54,0.03
1993,4,2,1993.25205479452,32,59,0.01
1993,4,3,1993.25479452055,32,48,0.35
1993,4,4,1993.25753424658,27,59,0
1993,4,5,1993.2602739726,35,59,0
1993,4,6,1993.26301369863,33,51,0.22
1993,4,7,1993.26575342466,28,46,0.02
1993,4,8,1993.26849315068,28,60,0
1993,4,9,1993.27123287671,40,69,0
1993,4,10,1993.27397260274,40,65,0
1993,4,11,1993.27671232877,32,62,0
1993,4,12,1993.27945205479,33,56,0.24
1993,4,13,1993.28219178082,31,50,0.95
1993,4,14,1993.28493150685,29,49,0.05
1993,4,15,1993.28767123288,30,48,0.01
1993,4,16,1993.2904109589,33,56,0
1993,4,17,1993.29315068493,33,66,NA
1993,4,18,1993.29589041096,44,68,0.06
1993,4,19,1993.29863013699,37,52,0.01
1993,4,20,1993.30136986301,29,48,NA
1993,4,21,1993.30410958904,27,62,0
1993,4,22,1993.30684931507,45,73,0
1993,4,23,1993.3095890411,53,71,0
1993,4,24,1993.31232876712,33,65,0.03
1993,4,25,1993.31506849315,33,62,0.09
1993,4,26,1993.31780821918,40,75,0
1993,4,27,1993.32054794521,45,72,NA
1993,4,28,1993.32328767123,40,67,0.21
1993,4,29,1993.32602739726,35,68,0
1993,4,30,1993.32876712329,44,66,0.01
1993,5,1,1993.33150684932,33,55,NA
1993,5,2,1993.33424657534,32,63,0
1993,5,3,1993.33698630137,42,72,0.01
1993,5,4,1993.3397260274,41,78,NA
1993,5,5,1993.34246575342,48,74,0
1993,5,6,1993.34520547945,38,66,0.2
1993,5,7,1993.34794520548,45,66,0.07
1993,5,8,1993.35068493151,36,58,NA
1993,5,9,1993.35342465753,35,55,NA
1993,5,10,1993.35616438356,33,68,0
1993,5,11,1993.35890410959,63,66,0
1993,5,12,1993.36164383562,47,71,0
1993,5,13,1993.36438356164,45,77,0.01
1993,5,14,1993.36712328767,54,76,0.01
1993,5,15,1993.3698630137,49,77,0.31
1993,5,16,1993.37260273973,49,65,0.04
1993,5,17,1993.37534246575,47,63,0.52
1993,5,18,1993.37808219178,43,69,0.01
1993,5,19,1993.38082191781,45,68,0.09
1993,5,20,1993.38356164384,44,74,0.03
1993,5,21,1993.38630136986,50,75,0.01
1993,5,22,1993.38904109589,49,75,NA
1993,5,23,1993.39178082192,43,76,0
1993,5,24,1993.39452054795,49,71,0.08
1993,5,25,1993.39726027397,45,61,0.18
1993,5,26,1993.4,48,83,NA
1993,5,27,1993.40273972603,60,76,0
1993,5,28,1993.40547945205,49,75,0
1993,5,29,1993.40821917808,47,75,0.07
1993,5,30,1993.41095890411,51,75,0
1993,5,31,1993.41369863014,47,81,0
1993,6,1,1993.41643835616,49,83,0
1993,6,2,1993.41917808219,54,77,0.27
1993,6,3,1993.42191780822,46,67,0.13
1993,6,4,1993.42465753425,40,58,0.05
1993,6,5,1993.42739726027,45,70,NA
1993,6,6,1993.4301369863,47,70,0
1993,6,7,1993.43287671233,47,67,0.25
1993,6,8,1993.43561643836,52,70,0
1993,6,9,1993.43835616438,42,69,0.01
1993,6,10,1993.44109589041,44,78,0
1993,6,11,1993.44383561644,53,83,0
1993,6,12,1993.44657534247,50,89,0
1993,6,13,1993.44931506849,48,88,0
1993,6,14,1993.45205479452,48,84,0
1993,6,15,1993.45479452055,53,93,0
1993,6,16,1993.45753424658,64,84,0
1993,6,17,1993.4602739726,51,78,0.71
1993,6,18,1993.46301369863,46,54,1.89
1993,6,19,1993.46575342466,53,75,0
1993,6,20,1993.46849315068,49,82,0
1993,6,21,1993.47123287671,52,82,0.07
1993,6,22,1993.47397260274,51,85,0
1993,6,23,1993.47671232877,53,84,0
1993,6,24,1993.47945205479,44,78,0
1993,6,25,1993.48219178082,43,78,0
1993,6,26,1993.48493150685,51,88,0
1993,6,27,1993.48767123288,54,87,0
1993,6,28,1993.4904109589,54,93,0
1993,6,29,1993.49315068493,65,94,0
1993,6,30,1993.49589041096,53,91,NA
1993,7,1,1993.49863013699,54,87,0
1993,7,2,1993.50136986301,59,90,0
1993,7,3,1993.50410958904,63,88,0
1993,7,4,1993.50684931507,55,69,NA
1993,7,5,1993.5095890411,48,78,NA
1993,7,6,1993.51232876712,49,85,0
1993,7,7,1993.51506849315,46,86,0
1993,7,8,1993.51780821918,57,85,NA
1993,7,9,1993.52054794521,56,85,NA
1993,7,10,1993.52328767123,54,96,0
1993,7,11,1993.52602739726,56,83,0.58
1993,7,12,1993.52876712329,53,84,0.01
1993,7,13,1993.53150684932,56,82,0.19
1993,7,14,1993.53424657534,54,76,0.41
1993,7,15,1993.53698630137,54,84,0.02
1993,7,16,1993.5397260274,56,82,0.03
1993,7,17,1993.54246575342,58,78,0.02
1993,7,18,1993.54520547945,52,86,0
1993,7,19,1993.54794520548,56,79,NA
1993,7,20,1993.55068493151,55,79,0.06
1993,7,21,1993.55342465753,55,83,0.03
1993,7,22,1993.55616438356,50,81,NA
1993,7,23,1993.55890410959,54,78,0
1993,7,24,1993.56164383562,51,80,0
1993,7,25,1993.56438356164,50,84,0
1993,7,26,1993.56712328767,53,89,0
1993,7,27,1993.5698630137,57,89,0
1993,7,28,1993.57260273973,52,90,0
1993,7,29,1993.57534246575,57,94,0
1993,7,30,1993.57808219178,63,90,0.05
1993,7,31,1993.58082191781,60,94,0
1993,8,1,1993.58356164384,62,81,0
1993,8,2,1993.58630136986,51,79,0
1993,8,3,1993.58904109589,49,67,0.02
1993,8,4,1993.59178082192,47,76,0.05
1993,8,5,1993.59452054795,49,73,0.28
1993,8,6,1993.59726027397,47,80,0.1
1993,8,7,1993.6,49,84,0.01
1993,8,8,1993.60273972603,54,89,0
1993,8,9,1993.60547945205,55,90,0
1993,8,10,1993.60821917808,64,82,0.02
1993,8,11,1993.61095890411,55,86,NA
1993,8,12,1993.61369863014,59,71,0.02
1993,8,13,1993.61643835616,53,80,NA
1993,8,14,1993.61917808219,63,83,0
1993,8,15,1993.62191780822,60,80,0.04
1993,8,16,1993.62465753425,50,90,0
1993,8,17,1993.62739726027,55,86,NA
1993,8,18,1993.6301369863,58,83,0.09
1993,8,19,1993.63287671233,58,80,0
1993,8,20,1993.63561643836,57,81,0.01
1993,8,21,1993.63835616438,54,80,0.13
1993,8,22,1993.64109589041,57,82,NA
1993,8,23,1993.64383561644,49,84,0
1993,8,24,1993.64657534247,55,91,0
1993,8,25,1993.64931506849,55,86,NA
1993,8,26,1993.65205479452,53,78,0.27
1993,8,27,1993.65479452055,51,70,0
1993,8,28,1993.65753424658,51,83,0
1993,8,29,1993.6602739726,52,84,0
1993,8,30,1993.66301369863,48,80,0
1993,8,31,1993.66575342466,45,73,0
1993,9,1,1993.66849315068,55,85,0
1993,9,2,1993.67123287671,48,75,0.15
1993,9,3,1993.67397260274,40,79,0
1993,9,4,1993.67671232877,50,83,NA
1993,9,5,1993.67945205479,49,67,0.06
1993,9,6,1993.68219178082,48,71,0.04
1993,9,7,1993.68493150685,48,69,0.27
1993,9,8,1993.68767123288,40,77,0.13
1993,9,9,1993.6904109589,51,77,0
1993,9,10,1993.69315068493,45,79,0
1993,9,11,1993.69589041096,54,90,0
1993,9,12,1993.69863013699,55,90,0
1993,9,13,1993.70136986301,31,80,0.92
1993,9,14,1993.70410958904,28,66,NA
1993,9,15,1993.70684931507,38,77,0
1993,9,16,1993.7095890411,44,65,NA
1993,9,17,1993.71232876712,39,63,0.56
1993,9,18,1993.71506849315,43,55,0.89
1993,9,19,1993.71780821918,37,68,0
1993,9,20,1993.72054794521,40,74,0
1993,9,21,1993.72328767123,44,80,0
1993,9,22,1993.72602739726,45,67,0.18
1993,9,23,1993.72876712329,46,57,0.02
1993,9,24,1993.73150684932,46,63,0
1993,9,25,1993.73424657534,41,74,0.09
1993,9,26,1993.73698630137,37,64,0.01
1993,9,27,1993.7397260274,42,82,0
1993,9,28,1993.74246575342,64,77,0
1993,9,29,1993.74520547945,38,73,0
1993,9,30,1993.74794520548,48,80,0
1993,10,1,1993.75068493151,42,73,0
1993,10,2,1993.75342465753,37,65,0
1993,10,3,1993.75616438356,41,79,0
1993,10,4,1993.75890410959,48,82,0
1993,10,5,1993.76164383562,49,84,0
1993,10,6,1993.76438356164,51,85,0
1993,10,7,1993.76712328767,50,68,0.09
1993,10,8,1993.7698630137,35,53,0.23
1993,10,9,1993.77260273973,26,42,0.06
1993,10,10,1993.77534246575,33,59,0.02
1993,10,11,1993.77808219178,35,66,NA
1993,10,12,1993.78082191781,42,64,NA
1993,10,13,1993.78356164384,38,64,0
1993,10,14,1993.78630136986,39,62,NA
1993,10,15,1993.78904109589,38,58,0
1993,10,16,1993.79178082192,38,63,0.01
1993,10,17,1993.79452054795,42,58,0.49
1993,10,18,1993.79726027397,38,44,0.75
1993,10,19,1993.8,32,60,0
1993,10,20,1993.80273972603,36,50,NA
1993,10,21,1993.80547945205,30,62,0
1993,10,22,1993.80821917808,37,67,0
1993,10,23,1993.81095890411,40,66,0
1993,10,24,1993.81369863014,37,70,0
1993,10,25,1993.81643835616,36,70,0
1993,10,26,1993.81917808219,33,49,0.01
1993,10,27,1993.82191780822,24,62,0
1993,10,28,1993.82465753425,33,59,0.16
1993,10,29,1993.82739726027,16,33,0.6
1993,10,30,1993.8301369863,6,37,0
1993,10,31,1993.83287671233,24,54,0
1993,11,1,1993.83561643836,39,53,0
1993,11,2,1993.83835616438,20,52,0.2
1993,11,3,1993.84109589041,30,64,0
1993,11,4,1993.84383561644,31,56,0.15
1993,11,5,1993.84657534247,19,32,0.25
1993,11,6,1993.84931506849,12,39,0
1993,11,7,1993.85205479452,23,50,0
1993,11,8,1993.85479452055,22,52,0
1993,11,9,1993.85753424658,26,53,0
1993,11,10,1993.8602739726,28,66,0
1993,11,11,1993.86301369863,33,60,0
1993,11,12,1993.86575342466,31,44,0.34
1993,11,13,1993.86849315069,30,42,0
1993,11,14,1993.87123287671,27,38,0.83
1993,11,15,1993.87397260274,14,43,0
1993,11,16,1993.87671232877,20,49,0
1993,11,17,1993.87945205479,21,45,0
1993,11,18,1993.88219178082,26,52,0
1993,11,19,1993.88493150685,19,45,0.01
1993,11,20,1993.88767123288,20,54,0
1993,11,21,1993.8904109589,37,61,0
1993,11,22,1993.89315068493,36,60,0
1993,11,23,1993.89589041096,14,46,0.04
1993,11,24,1993.89863013699,-2,15,0.34
1993,11,25,1993.90136986301,-8,20,0.01
1993,11,26,1993.90410958904,2,34,0
1993,11,27,1993.90684931507,28,54,0
1993,11,28,1993.9095890411,35,55,0
1993,11,29,1993.91232876712,31,58,0
1993,11,30,1993.91506849315,30,51,0
1993,12,1,1993.91780821918,33,50,0
1993,12,2,1993.92054794521,30,51,0
1993,12,3,1993.92328767123,24,47,0
1993,12,4,1993.92602739726,31,63,0
1993,12,5,1993.92876712329,28,52,0
1993,12,6,1993.93150684932,17,49,0
1993,12,7,1993.93424657534,31,50,NA
1993,12,8,1993.93698630137,26,63,0
1993,12,9,1993.9397260274,29,57,0
1993,12,10,1993.94246575342,38,56,0
1993,12,11,1993.94520547945,30,62,0
1993,12,12,1993.94794520548,37,58,0.02
1993,12,13,1993.95068493151,25,44,0
1993,12,14,1993.95342465753,23,52,0
1993,12,15,1993.95616438356,19,34,0
1993,12,16,1993.95890410959,22,30,0.13
1993,12,17,1993.96164383562,10,36,0.01
1993,12,18,1993.96438356164,14,42,0
1993,12,19,1993.96712328767,19,35,0.14
1993,12,20,1993.9698630137,7,38,0.05
1993,12,21,1993.97260273973,19,39,0.11
1993,12,22,1993.97534246575,2,27,0.07
1993,12,23,1993.97808219178,17,27,0.02
1993,12,24,1993.98082191781,7,45,0
1993,12,25,1993.98356164384,35,53,0
1993,12,26,1993.98630136986,45,62,0
1993,12,27,1993.98904109589,28,45,0
1993,12,28,1993.99178082192,20,45,NA
1993,12,29,1993.99452054795,20,44,0
1993,12,30,1993.99726027397,23,49,0
1993,12,31,1994,29,53,0
1994,1,1,1994.00273972603,25,50,0
1994,1,2,1994.00547945205,33,52,0
1994,1,3,1994.00821917808,29,51,0
1994,1,4,1994.01095890411,22,54,0
1994,1,5,1994.01369863014,38,55,0
1994,1,6,1994.01643835616,27,40,0
1994,1,7,1994.01917808219,12,42,0.01
1994,1,8,1994.02191780822,24,45,0
1994,1,9,1994.02465753425,27,44,0
1994,1,10,1994.02739726027,23,44,0
1994,1,11,1994.0301369863,20,53,0
1994,1,12,1994.03287671233,25,47,0
1994,1,13,1994.03561643836,29,49,0
